,Unnamed: 0,filename,rank,age,identity,fold,database
3617,88169,38_Neil_Patrick_Harris_0013.jpg,10,38,1110,train,CACD
3618,83670,38_Gwyneth_Paltrow_0011.jpg,9,38,1059,train,CACD
3619,71953,38_Zach_Galifianakis_0004.jpg,25,38,925,train,CACD
3620,63528,38_Ron_Livingston_0005.jpg,27,38,827,train,CACD
3621,76275,38_Sean_Hayes_0005.jpg,26,38,976,train,CACD
3622,94706,38_Leslie_Bibb_0007.jpg,35,38,1185,train,CACD
3623,85958,38_Claudia_Black_0013.jpg,34,38,1084,train,CACD
3624,66594,38_Sam_Rockwell_0013.jpg,13,38,863,train,CACD
3625,84346,38_Gabriel_Macht_0012.jpg,16,38,1066,train,CACD
3626,72768,38_Stephen_Moyer_0005.jpg,35,38,935,train,CACD
3627,62792,38_Philip_Seymour_Hoffman_0009.jpg,19,38,819,train,CACD
3628,85684,38_John_Cho_0011.jpg,31,38,1081,train,CACD
3629,97693,38_Tahmoh_Penikett_0006.jpg,19,38,1219,train,CACD
3630,87885,38_Jim_Parsons_0009.jpg,7,38,1107,train,CACD
3631,71959,38_Zach_Galifianakis_0018.jpg,25,38,925,train,CACD
3632,93184,38_Jerry_O'Connell_0007.jpg,17,38,1167,train,CACD
3633,90252,38_Kathleen_Robertson_0002.jpg,33,38,1133,train,CACD
3634,66926,38_Timothy_Olyphant_0008.jpg,17,38,867,train,CACD
3635,84975,38_Jennifer_Garner_0003.jpg,23,38,1073,train,CACD
3636,89246,38_Portia_de_Rossi_0016.jpg,22,38,1122,train,CACD
3637,62995,38_Pamela_Anderson_0006.jpg,21,38,821,train,CACD
3638,100160,38_Georgina_Cates_0006.jpg,50,38,1250,train,CACD
3639,81236,38_Amy_Poehler_0002.jpg,32,38,1032,train,CACD
3640,58845,38_Jon_Favreau_0002.jpg,20,38,770,train,CACD
3641,58010,38_J.J._Abrams_0006.jpg,11,38,761,train,CACD
3642,82684,38_Kimberly_Williams-Paisley_0006.jpg,49,38,1049,train,CACD
3643,79804,38_Peter_Sarsgaard_0011.jpg,16,38,1016,train,CACD
3644,90334,38_Holly_Marie_Combs_0013.jpg,34,38,1134,train,CACD
3645,70349,38_Cate_Blanchett_0006.jpg,8,38,908,train,CACD
3646,75802,38_Sarah_Silverman_0009.jpg,20,38,970,train,CACD
3647,86828,38_Marc_Blucas_0008.jpg,44,38,1094,train,CACD
3648,99325,38_Alicia_Witt_0001.jpg,38,38,1238,train,CACD
3649,90835,38_Heidi_Klum_0002.jpg,41,38,1141,train,CACD
3650,88253,38_Sharlto_Copley_0009.jpg,11,38,1111,train,CACD
3651,96603,38_Mayim_Bialik_0017.jpg,7,38,1207,train,CACD
3652,63948,38_Lisa_Bonet_0009.jpg,32,38,832,train,CACD
3653,92741,38_Joel_Edgerton_0009.jpg,12,38,1162,train,CACD
3654,76394,38_Tina_Fey_0013.jpg,27,38,977,train,CACD
3655,99535,38_Moon_Bloodgood_0005.jpg,41,38,1241,train,CACD
3656,84894,38_Gretchen_Mol_0010.jpg,22,38,1072,train,CACD
3657,75804,38_Sarah_Silverman_0011.jpg,20,38,970,train,CACD
3658,58779,38_Téa_Leoni_0010.jpg,19,38,769,train,CACD
3659,93004,38_Giovanni_Ribisi_0009.jpg,15,38,1165,train,CACD
3660,85773,38_Jenny_McCarthy_0006.jpg,32,38,1082,train,CACD
3661,98501,38_Mia_Kirshner_0001.jpg,29,38,1229,train,CACD
3662,60602,38_Mary_Stuart_Masterson_0001.jpg,44,38,794,train,CACD
3663,83766,38_Jonny_Lee_Miller_0015.jpg,10,38,1060,train,CACD
3664,76877,38_Bobby_Cannavale_0003.jpg,33,38,983,train,CACD
3665,58572,38_Billy_Burke_0005.jpg,17,38,767,train,CACD
3666,92454,38_Joaquin_Phoenix_0011.jpg,9,38,1159,train,CACD
3667,86741,38_Eli_Roth_0002.jpg,43,38,1093,train,CACD
3668,81705,38_Patricia_Velasquez_0007.jpg,37,38,1037,train,CACD
3669,82049,38_Henry_Thomas_0011.jpg,41,38,1041,train,CACD
3670,85885,38_Amanda_Peet_0010.jpg,33,38,1083,train,CACD
3671,67375,38_Terry_Crews_0002.jpg,22,38,872,train,CACD
3672,78136,38_Warwick_Davis_0002.jpg,49,38,999,train,CACD
3673,91046,38_Tara_Strong_0009.jpg,44,38,1144,train,CACD
3674,64631,38_Adewale_Akinnuoye-Agbaje_0005.jpg,41,38,841,train,CACD
3675,70805,38_Paul_Rudd_0013.jpg,13,38,913,train,CACD
3676,68233,38_Michael_Stuhlbarg_0015.jpg,32,38,882,train,CACD
3677,77329,38_Dominic_Purcell_0011.jpg,38,38,988,train,CACD
3678,72051,38_Wes_Anderson_0005.jpg,26,38,926,train,CACD
3679,95308,38_Natasha_Henstridge_0005.jpg,43,38,1193,train,CACD
3680,65856,38_Naomi_Watts_0003.jpg,6,38,856,train,CACD
3681,84340,38_Gabriel_Macht_0003.jpg,16,38,1066,train,CACD
3682,99764,38_Carla_Gallo_0007.jpg,44,38,1244,train,CACD
3683,74517,38_Melissa_McCarthy_0010.jpg,6,38,956,train,CACD
3684,96787,38_Christina_Hendricks_0004.jpg,9,38,1209,train,CACD
3685,63861,38_Laura_Dern_0002.jpg,31,38,831,train,CACD
3686,74518,38_Melissa_McCarthy_0011.jpg,6,38,956,train,CACD
3687,84984,38_Jennifer_Garner_0013.jpg,23,38,1073,train,CACD
3688,70800,38_Paul_Rudd_0008.jpg,13,38,913,train,CACD
3689,86510,38_Jennie_Garth_0015.jpg,40,38,1090,train,CACD
3690,93262,38_Tiffani_Thiessen_0004.jpg,18,38,1168,train,CACD
3691,58110,38_Billy_Zane_0007.jpg,12,38,762,train,CACD
3692,92566,38_Eva_Mendes_0016.jpg,10,38,1160,train,CACD
3693,76795,38_Aisha_Tyler_0008.jpg,32,38,982,train,CACD
3694,94111,38_Tricia_Helfer_0005.jpg,28,38,1178,train,CACD
3695,83768,38_Jonny_Lee_Miller_0017.jpg,10,38,1060,train,CACD
3696,69478,38_Emily_Procter_0001.jpg,48,38,898,train,CACD
3697,65230,38_Melora_Hardin_0014.jpg,49,38,849,train,CACD
3698,73217,38_Julia_Ann_0005.jpg,40,38,940,train,CACD
3699,67545,38_Dina_Meyer_0016.jpg,24,38,874,train,CACD
3700,78144,38_Warwick_Davis_0017.jpg,49,38,999,train,CACD
3701,59294,38_C._Thomas_Howell_0012.jpg,26,38,776,train,CACD
3702,72645,38_Kristy_Swanson_0010.jpg,33,38,933,train,CACD
3703,71272,38_Steve_McQueen_0011.jpg,18,38,918,train,CACD
3704,60548,38_Joshua_Malina_0001.jpg,43,38,793,train,CACD
3705,76090,38_River_Phoenix_0009.jpg,24,38,974,train,CACD
3706,84981,38_Jennifer_Garner_0010.jpg,23,38,1073,train,CACD
3707,85780,38_Jenny_McCarthy_0013.jpg,32,38,1082,train,CACD
3708,90464,38_Stephen_Graham_0001.jpg,36,38,1136,train,CACD
3709,70602,38_Edward_Norton_0003.jpg,11,38,911,train,CACD
3710,71481,38_Jennifer_Lopez_0002.jpg,20,38,920,train,CACD
3711,91442,38_Tyra_Banks_0004.jpg,49,38,1149,train,CACD
3712,76391,38_Tina_Fey_0009.jpg,27,38,977,train,CACD
3713,93741,38_Stephen_Merchant_0004.jpg,24,38,1174,train,CACD
3714,58375,38_Julianna_Margulies_0014.jpg,15,38,765,train,CACD
3715,90940,38_Jorge_Garcia_0014.jpg,42,38,1142,train,CACD
3716,73869,38_Terrence_Howard_0005.jpg,48,38,948,train,CACD
3717,74781,38_Ethan_Hawke_0005.jpg,9,38,959,train,CACD
3718,76384,38_Tina_Fey_0001.jpg,27,38,977,train,CACD
3719,75534,38_Vince_Vaughn_0012.jpg,17,38,967,train,CACD
3720,71792,38_Jason_Bateman_0007.jpg,23,38,923,train,CACD
3721,64994,38_Harry_Connick_Jr._0015.jpg,46,38,846,train,CACD
3722,100162,38_Georgina_Cates_0008.jpg,50,38,1250,train,CACD
3723,80171,38_Christina_Applegate_0009.jpg,20,38,1020,train,CACD
3724,80789,38_Claire_Forlani_0012.jpg,27,38,1027,train,CACD
3725,68300,38_Casper_Van_Dien_0001.jpg,33,38,883,train,CACD
3726,64015,38_Tia_Carrere_0012.jpg,33,38,833,train,CACD
3727,81442,38_Jada_Pinkett_Smith_0002.jpg,34,38,1034,train,CACD
3728,65864,38_Naomi_Watts_0012.jpg,6,38,856,train,CACD
3729,67621,38_Helen_McCrory_0011.jpg,25,38,875,train,CACD
3730,85246,38_Carmen_Electra_0011.jpg,26,38,1076,train,CACD
3731,68128,38_Patricia_Arquette_0007.jpg,31,38,881,train,CACD
3732,69079,38_Cuba_Gooding_Jr._0004.jpg,43,38,893,train,CACD
3733,73483,38_Erika_Eleniak_0010.jpg,43,38,943,train,CACD
3734,70908,38_Pauley_Perrette_0010.jpg,14,38,914,train,CACD
3735,90099,38_Neve_Campbell_0014.jpg,31,38,1131,train,CACD
3736,89828,38_Kevin_McKidd_0003.jpg,28,38,1128,train,CACD
3737,60228,38_Marton_Csokas_0010.jpg,39,38,789,train,CACD
3738,66493,38_Gillian_Anderson_0011.jpg,12,38,862,train,CACD
3739,89042,38_James_Marsden_0010.jpg,20,38,1120,train,CACD
3740,63864,38_Laura_Dern_0007.jpg,31,38,831,train,CACD
3741,90932,38_Jorge_Garcia_0004.jpg,42,38,1142,train,CACD
3742,70799,38_Paul_Rudd_0007.jpg,13,38,913,train,CACD
3743,69165,38_Billy_Crudup_0010.jpg,44,38,894,train,CACD
3744,68363,38_Aidan_Gillen_0007.jpg,34,38,884,train,CACD
3745,87226,38_Nicole_Eggert_0005.jpg,49,38,1099,train,CACD
3746,85582,38_Thandie_Newton_0009.jpg,30,38,1080,train,CACD
3747,62537,38_Ty_Burrell_0006.jpg,16,38,816,train,CACD
3748,94375,38_Ryan_Phillippe_0004.jpg,31,38,1181,train,CACD
3749,93101,38_Seth_Green_0008.jpg,16,38,1166,train,CACD
3750,74516,38_Melissa_McCarthy_0009.jpg,6,38,956,train,CACD
3751,75253,38_Nick_Offerman_0004.jpg,14,38,964,train,CACD
3752,59164,38_H._Jon_Benjamin_0005.jpg,24,38,774,train,CACD
3753,89996,38_Jennifer_Esposito_0008.jpg,30,38,1130,train,CACD
3754,63684,38_Rhys_Ifans_0002.jpg,29,38,829,train,CACD
3755,96501,38_Parminder_Nagra_0017.jpg,6,38,1206,train,CACD
3756,62618,38_Carrie-Anne_Moss_0005.jpg,17,38,817,train,CACD
3757,61654,38_Connie_Britton_0005.jpg,7,38,807,train,CACD
3758,80873,38_Justin_Theroux_0003.jpg,28,38,1028,train,CACD
3759,99695,38_Heather_O'Rourke_0004.jpg,43,38,1243,train,CACD
3760,62345,38_Miranda_Otto_0010.jpg,14,38,814,train,CACD
3761,77935,38_Minnie_Driver_0008.jpg,46,38,996,train,CACD
3762,69560,38_LL_Cool_J_0005.jpg,49,38,899,train,CACD
3763,74881,38_Simon_Pegg_0001.jpg,10,38,960,train,CACD
3764,60039,39_Tyler_Mane_0012.jpg,36,39,786,train,CACD
3765,58851,39_Jon_Favreau_0001.jpg,20,39,770,train,CACD
3766,85343,39_Leonor_Varela_0012.jpg,27,39,1077,train,CACD
3767,90946,39_Jorge_Garcia_0005.jpg,42,39,1142,train,CACD
3768,76568,39_Thomas_Lennon_0003.jpg,29,39,979,train,CACD
3769,79149,39_Richard_Armitage_0001.jpg,9,39,1009,train,CACD
3770,92567,39_Eva_Mendes_0001.jpg,10,39,1160,train,CACD
3771,80001,39_Charlotte_Gainsbourg_0004.jpg,18,39,1018,train,CACD
3772,79048,39_Carla_Gugino_0015.jpg,8,39,1008,train,CACD
3773,73950,39_Alexandra_Hedison_0002.jpg,49,39,949,train,CACD
3774,68956,39_Rachael_Harris_0002.jpg,41,39,891,train,CACD
3775,86599,39_Sarah_Clarke_0014.jpg,41,39,1091,train,CACD
3776,79434,39_Christine_Taylor_0014.jpg,12,39,1012,train,CACD
3777,62718,39_Paul_Giamatti_0004.jpg,18,39,818,train,CACD
3778,71502,39_Jennifer_Lopez_0011.jpg,20,39,920,train,CACD
3779,55757,39_Vinnie_Jones_0003.jpg,34,39,734,train,CACD
3780,79332,39_Winona_Ryder_0001.jpg,11,39,1011,train,CACD
3781,81071,39_Annabeth_Gish_0005.jpg,30,39,1030,train,CACD
3782,77590,39_Barry_Pepper_0016.jpg,41,39,991,train,CACD
3783,80452,39_Paul_Bettany_0008.jpg,23,39,1023,train,CACD
3784,71105,39_Catherine_Zeta-Jones_0010.jpg,16,39,916,train,CACD
3785,82494,39_Luke_Wilson_0013.jpg,46,39,1046,train,CACD
3786,90687,39_Jack_McBrayer_0014.jpg,39,39,1139,train,CACD
3787,80082,39_Craig_Robinson_0007.jpg,19,39,1019,train,CACD
3788,65879,39_Naomi_Watts_0013.jpg,6,39,856,train,CACD
3789,54615,39_Viola_Davis_0003.jpg,20,39,720,train,CACD
3790,95574,39_David_Faustino_0002.jpg,47,39,1197,train,CACD
3791,70909,39_Pauley_Perrette_0001.jpg,14,39,914,train,CACD
3792,85341,39_Leonor_Varela_0010.jpg,27,39,1077,train,CACD
3793,53672,39_Sarah_Jessica_Parker_0005.jpg,8,39,708,train,CACD
3794,95844,39_Matt_Lucas_0009.jpg,50,39,1200,train,CACD
3795,80278,39_Monica_Potter_0011.jpg,21,39,1021,train,CACD
3796,84464,39_Josh_Duhamel_0011.jpg,17,39,1067,train,CACD
3797,94854,39_Marissa_Ribisi_0002.jpg,37,39,1187,train,CACD
3798,62168,39_Liev_Schreiber_0007.jpg,12,39,812,train,CACD
3799,93279,39_Tiffani_Thiessen_0011.jpg,18,39,1168,train,CACD
3800,73556,39_Dominic_West_0007.jpg,44,39,944,train,CACD
3801,68725,39_Edward_Burns_0006.jpg,38,39,888,train,CACD
3802,56497,39_Peter_Krause_0013.jpg,43,39,743,train,CACD
3803,82135,39_Corey_Haim_0003.jpg,42,39,1042,train,CACD
3804,63539,39_Ron_Livingston_0009.jpg,27,39,827,train,CACD
3805,72778,39_Stephen_Moyer_0010.jpg,35,39,935,train,CACD
3806,66404,39_Owen_Wilson_0012.jpg,11,39,861,train,CACD
3807,76100,39_River_Phoenix_0008.jpg,24,39,974,train,CACD
3808,86237,39_Eric_Dane_0014.jpg,37,39,1087,train,CACD
3809,79153,39_Richard_Armitage_0007.jpg,9,39,1009,train,CACD
3810,58577,39_Billy_Burke_0007.jpg,17,39,767,train,CACD
3811,70807,39_Paul_Rudd_0005.jpg,13,39,913,train,CACD
3812,67207,39_Josh_Brolin_0009.jpg,20,39,870,train,CACD
3813,92928,39_Josh_Radnor_0001.jpg,14,39,1164,train,CACD
3814,81790,39_Julian_Assange_0003.jpg,38,39,1038,train,CACD
3815,93836,39_Fairuza_Balk_0010.jpg,25,39,1175,train,CACD
3816,77588,39_Barry_Pepper_0012.jpg,41,39,991,train,CACD
3817,69169,39_Billy_Crudup_0002.jpg,44,39,894,train,CACD
3818,94211,39_Kevin_Durand_0014.jpg,29,39,1179,train,CACD
3819,62631,39_Carrie-Anne_Moss_0016.jpg,17,39,817,train,CACD
3820,55387,39_Shah_Rukh_Khan_0014.jpg,29,39,729,train,CACD
3821,67937,39_Debra_Messing_0011.jpg,29,39,879,train,CACD
3822,69250,39_James_Frain_0015.jpg,45,39,895,train,CACD
3823,94288,39_Ray_Park_0015.jpg,30,39,1180,train,CACD
3824,89447,39_Radha_Mitchell_0012.jpg,24,39,1124,train,CACD
3825,85342,39_Leonor_Varela_0011.jpg,27,39,1077,train,CACD
3826,67838,39_Jeri_Ryan_0005.jpg,28,39,878,train,CACD
3827,88442,39_Paul_Walker_0003.jpg,13,39,1113,train,CACD
3828,89842,39_Kevin_McKidd_0003.jpg,28,39,1128,train,CACD
3829,56067,39_Joely_Richardson_0001.jpg,38,39,738,train,CACD
3830,84166,39_Elizabeth_Berkley_0004.jpg,14,39,1064,train,CACD
3831,89528,39_Jack_Davenport_0011.jpg,25,39,1125,train,CACD
3832,85433,39_Selma_Blair_0014.jpg,28,39,1078,train,CACD
3833,89164,39_Peter_Facinelli_0011.jpg,21,39,1121,train,CACD
3834,86416,39_Maya_Rudolph_0009.jpg,39,39,1089,train,CACD
3835,56903,39_Ryan_Murphy_0001.jpg,49,39,749,train,CACD
3836,93109,39_Seth_Green_0007.jpg,16,39,1166,train,CACD
3837,64090,39_Mia_Sara_0008.jpg,34,39,834,train,CACD
3838,77733,39_Joseph_Fiennes_0006.jpg,43,39,993,train,CACD
3839,89444,39_Radha_Mitchell_0009.jpg,24,39,1124,train,CACD
3840,80891,39_Justin_Theroux_0011.jpg,28,39,1028,train,CACD
3841,76887,39_Bobby_Cannavale_0008.jpg,33,39,983,train,CACD
3842,91221,39_Brian_Austin_Green_0012.jpg,46,39,1146,train,CACD
3843,88184,39_Neil_Patrick_Harris_0013.jpg,10,39,1110,train,CACD
3844,77586,39_Barry_Pepper_0010.jpg,41,39,991,train,CACD
3845,85795,39_Jenny_McCarthy_0013.jpg,32,39,1082,train,CACD
3846,62167,39_Liev_Schreiber_0006.jpg,12,39,812,train,CACD
3847,79718,39_Martin_Freeman_0018.jpg,15,39,1015,train,CACD
3848,90559,39_Sasha_Alexander_0008.jpg,37,39,1137,train,CACD
3849,60233,39_Marton_Csokas_0008.jpg,39,39,789,train,CACD
3850,68307,39_Casper_Van_Dien_0003.jpg,33,39,883,train,CACD
3851,84092,39_Alyssa_Milano_0016.jpg,13,39,1063,train,CACD
3852,73488,39_Erika_Eleniak_0016.jpg,43,39,943,train,CACD
3853,85169,39_Robin_Tunney_0011.jpg,25,39,1075,train,CACD
3854,79043,39_Carla_Gugino_0010.jpg,8,39,1008,train,CACD
3855,73787,39_Spike_Jonze_0003.jpg,47,39,947,train,CACD
3856,63789,39_Frances_O'Connor_0001.jpg,30,39,830,train,CACD
3857,73788,39_Spike_Jonze_0007.jpg,47,39,947,train,CACD
3858,66201,39_Aaron_Eckhart_0006.jpg,9,39,859,train,CACD
3859,92469,39_Joaquin_Phoenix_0013.jpg,9,39,1159,train,CACD
3860,84622,39_Wil_Wheaton_0012.jpg,19,39,1069,train,CACD
3861,73716,39_Jason_Clarke_0005.jpg,46,39,946,train,CACD
3862,60170,39_Jason_Flemyng_0017.jpg,38,39,788,train,CACD
3863,85889,39_Amanda_Peet_0002.jpg,33,39,1083,train,CACD
3864,53496,39_Mads_Mikkelsen_0009.jpg,6,39,706,train,CACD
3865,90737,39_Carmen_Serano_0012.jpg,40,39,1140,train,CACD
3866,90733,39_Carmen_Serano_0006.jpg,40,39,1140,train,CACD
3867,68023,39_Kristin_Chenoweth_0002.jpg,30,39,880,train,CACD
3868,70614,39_Edward_Norton_0008.jpg,11,39,911,train,CACD
3869,55383,39_Shah_Rukh_Khan_0005.jpg,29,39,729,train,CACD
3870,94030,39_Franka_Potente_0010.jpg,27,39,1177,train,CACD
3871,84081,39_Alyssa_Milano_0004.jpg,13,39,1063,train,CACD
3872,88944,39_T.R._Knight_0005.jpg,19,39,1119,train,CACD
3873,74029,39_Darren_Aronofsky_0010.jpg,50,39,950,train,CACD
3874,77507,39_Taraji_P._Henson_0006.jpg,40,39,990,train,CACD
3875,72720,39_Olivia_d'Abo_0005.jpg,34,39,934,train,CACD
3876,72654,39_Kristy_Swanson_0015.jpg,33,39,933,train,CACD
3877,68540,39_Michael_Weatherly_0005.jpg,36,39,886,train,CACD
3878,60881,39_Aasif_Mandvi_0001.jpg,48,39,798,train,CACD
3879,79049,39_Carla_Gugino_0016.jpg,8,39,1008,train,CACD
3880,89337,39_Michael_Ealy_0007.jpg,23,39,1123,train,CACD
3881,85964,39_Claudia_Black_0006.jpg,34,39,1084,train,CACD
3882,95669,39_Marley_Shelton_0007.jpg,48,39,1198,train,CACD
3883,90104,39_Neve_Campbell_0003.jpg,31,39,1131,train,CACD
3884,86234,39_Eric_Dane_0010.jpg,37,39,1087,train,CACD
3885,69409,39_Julian_McMahon_0003.jpg,47,39,897,train,CACD
3886,79430,39_Christine_Taylor_0010.jpg,12,39,1012,train,CACD
3887,77807,39_Adam_Goldberg_0012.jpg,44,39,994,train,CACD
3888,81450,39_Jada_Pinkett_Smith_0008.jpg,34,39,1034,train,CACD
3889,84617,39_Wil_Wheaton_0007.jpg,19,39,1069,train,CACD
3890,70154,39_Jennifer_Ehle_0002.jpg,6,39,906,train,CACD
3891,72474,39_Robin_Weigert_0006.jpg,31,39,931,train,CACD
3892,77671,39_Shemar_Moore_0011.jpg,42,39,992,train,CACD
3893,72233,39_Simon_Baker_0007.jpg,28,39,928,train,CACD
3894,87079,39_Common_0002.jpg,47,39,1097,train,CACD
3895,88849,39_Roselyn_Sanchez_0007.jpg,18,39,1118,train,CACD
3896,94720,39_Leslie_Bibb_0010.jpg,35,39,1185,train,CACD
3897,60964,39_Stephen_Baldwin_0007.jpg,49,39,799,train,CACD
3898,79427,39_Christine_Taylor_0004.jpg,12,39,1012,train,CACD
3899,90679,39_Jack_McBrayer_0006.jpg,39,39,1139,train,CACD
3900,72475,39_Robin_Weigert_0007.jpg,31,39,931,train,CACD
3901,72565,39_Josh_Holloway_0005.jpg,32,39,932,train,CACD
3902,74627,39_Rachel_Weisz_0002.jpg,7,39,957,train,CACD
3903,76096,39_River_Phoenix_0001.jpg,24,39,974,train,CACD
3904,71281,39_Steve_McQueen_0014.jpg,18,39,918,train,CACD
3905,90682,39_Jack_McBrayer_0009.jpg,39,39,1139,train,CACD
3906,71197,39_Manu_Bennett_0008.jpg,17,39,917,train,CACD
3907,84354,39_Gabriel_Macht_0009.jpg,16,39,1066,train,CACD
3908,94619,39_Grace_Park_0005.jpg,34,39,1184,train,CACD
3909,80630,39_Emily_Mortimer_0010.jpg,25,39,1025,train,CACD
3910,73421,39_Paget_Brewster_0009.jpg,42,39,942,train,CACD
3911,60476,39_Jason_Patric_0014.jpg,42,39,792,train,CACD
3912,80708,39_Eric_Stonestreet_0007.jpg,26,39,1026,train,CACD
3913,88773,39_Shannon_Elizabeth_0003.jpg,17,39,1117,train,CACD
3914,64477,39_Michael_Jai_White_0002.jpg,39,39,839,train,CACD
3915,72571,39_Josh_Holloway_0015.jpg,32,39,932,train,CACD
3916,89342,39_Michael_Ealy_0012.jpg,23,39,1123,train,CACD
3917,84817,39_Drea_de_Matteo_0018.jpg,21,39,1071,train,CACD
3918,67930,39_Debra_Messing_0002.jpg,29,39,879,train,CACD
3919,74024,39_Darren_Aronofsky_0002.jpg,50,39,950,train,CACD
3920,74900,39_Simon_Pegg_0013.jpg,10,39,960,train,CACD
3921,85428,39_Selma_Blair_0008.jpg,28,39,1078,train,CACD
3922,84271,39_Julie_Benz_0008.jpg,15,39,1065,train,CACD
3923,91461,39_Tyra_Banks_0012.jpg,49,39,1149,train,CACD
3924,71602,39_Naveen_Andrews_0013.jpg,21,39,921,train,CACD
3925,85089,39_Rebecca_Romijn_0002.jpg,24,39,1074,train,CACD
3926,82315,39_Keegan_Connor_Tracy_0008.jpg,44,39,1044,train,CACD
3927,94862,39_Marissa_Ribisi_0010.jpg,37,39,1187,train,CACD
3928,84720,39_Wentworth_Miller_0003.jpg,20,39,1070,train,CACD
3929,92661,39_Michael_Shannon_0003.jpg,11,39,1161,train,CACD
3930,77943,39_Minnie_Driver_0003.jpg,46,39,996,train,CACD
3931,94029,39_Franka_Potente_0009.jpg,27,39,1177,train,CACD
3932,92932,39_Josh_Radnor_0005.jpg,14,39,1164,train,CACD
3933,60400,39_Bai_Ling_0011.jpg,41,39,791,train,CACD
3934,60232,39_Marton_Csokas_0007.jpg,39,39,789,train,CACD
3935,90848,39_Heidi_Klum_0006.jpg,41,39,1141,train,CACD
3936,58484,39_David_Schwimmer_0010.jpg,16,39,766,train,CACD
3937,84727,39_Wentworth_Miller_0015.jpg,20,39,1070,train,CACD
3938,93596,39_Kathryn_Hahn_0004.jpg,22,39,1172,train,CACD
3939,89059,39_James_Marsden_0013.jpg,20,39,1120,train,CACD
3940,86325,39_Angie_Harmon_0010.jpg,38,39,1088,train,CACD
3941,56629,39_Chris_Penn_0001.jpg,45,39,745,train,CACD
3942,58294,39_Alexis_Denisof_0012.jpg,14,39,764,train,CACD
3943,86412,39_Maya_Rudolph_0004.jpg,39,39,1089,train,CACD
3944,71696,39_David_Boreanaz_0004.jpg,22,39,922,train,CACD
3945,61051,39_Dexter_Fletcher_0001.jpg,50,39,800,train,CACD
3946,79431,39_Christine_Taylor_0011.jpg,12,39,1012,train,CACD
3947,95469,39_Chris_Messina_0010.jpg,45,39,1195,train,CACD
3948,79705,39_Martin_Freeman_0003.jpg,15,39,1015,train,CACD
3949,59940,39_Zack_Snyder_0008.jpg,35,39,785,train,CACD
3950,86228,39_Eric_Dane_0002.jpg,37,39,1087,train,CACD
3951,70248,39_Matthew_McConaughey_0004.jpg,7,39,907,train,CACD
3952,81795,39_Julian_Assange_0008.jpg,38,39,1038,train,CACD
3953,89519,39_Jack_Davenport_0001.jpg,25,39,1125,train,CACD
3954,56913,40_Ryan_Murphy_0001.jpg,49,40,749,train,CACD
3955,61995,40_Maria_Bello_0008.jpg,10,40,810,train,CACD
3956,88526,40_Juliette_Lewis_0007.jpg,14,40,1114,train,CACD
3957,75736,40_Nikolaj_Coster-Waldau_0010.jpg,19,40,969,train,CACD
3958,67215,40_Josh_Brolin_0003.jpg,20,40,870,train,CACD
3959,88614,40_Adam_Scott_0015.jpg,15,40,1115,train,CACD
3960,76199,40_Lara_Flynn_Boyle_0011.jpg,25,40,975,train,CACD
3961,89653,40_Aishwarya_Rai_Bachchan_0010.jpg,26,40,1126,train,CACD
3962,68145,40_Patricia_Arquette_0002.jpg,31,40,881,train,CACD
3963,83795,40_Jonny_Lee_Miller_0012.jpg,10,40,1060,train,CACD
3964,90414,40_Josie_Davis_0009.jpg,35,40,1135,train,CACD
3965,85614,40_Thandie_Newton_0011.jpg,30,40,1080,train,CACD
3966,58800,40_Téa_Leoni_0010.jpg,19,40,769,train,CACD
3967,83396,40_Cameron_Diaz_0012.jpg,6,40,1056,train,CACD
3968,74911,40_Simon_Pegg_0016.jpg,10,40,960,train,CACD
3969,75005,40_Christopher_Nolan_0015.jpg,11,40,961,train,CACD
3970,56079,40_Joely_Richardson_0008.jpg,38,40,738,train,CACD
3971,85269,40_Carmen_Electra_0010.jpg,26,40,1076,train,CACD
3972,76581,40_Thomas_Lennon_0006.jpg,29,40,979,train,CACD
3973,73055,40_Anne_Heche_0009.jpg,38,40,938,train,CACD
3974,85345,40_Leonor_Varela_0003.jpg,27,40,1077,train,CACD
3975,58684,40_Kiefer_Sutherland_0011.jpg,18,40,768,train,CACD
3976,90352,40_Holly_Marie_Combs_0007.jpg,34,40,1134,train,CACD
3977,82644,40_Rob_Corddry_0005.jpg,48,40,1048,train,CACD
3978,88705,40_Seth_MacFarlane_0001.jpg,16,40,1116,train,CACD
3979,61994,40_Maria_Bello_0007.jpg,10,40,810,train,CACD
3980,77432,40_Jason_Lee_0018.jpg,39,40,989,train,CACD
3981,57736,40_John_Cusack_0003.jpg,8,40,758,train,CACD
3982,73958,40_Alexandra_Hedison_0003.jpg,49,40,949,train,CACD
3983,90698,40_Jack_McBrayer_0011.jpg,39,40,1139,train,CACD
3984,71504,40_Jennifer_Lopez_0001.jpg,20,40,920,train,CACD
3985,83696,40_Gwyneth_Paltrow_0011.jpg,9,40,1059,train,CACD
3986,60246,40_Marton_Csokas_0018.jpg,39,40,789,train,CACD
3987,75666,40_Uma_Thurman_0009.jpg,18,40,968,train,CACD
3988,81259,40_Amy_Poehler_0001.jpg,32,40,1032,train,CACD
3989,73134,40_Kim_Raver_0006.jpg,39,40,939,train,CACD
3990,84630,40_Wil_Wheaton_0005.jpg,19,40,1069,train,CACD
3991,62902,40_Kate_Walsh_0002.jpg,20,40,820,train,CACD
